DATE,CORN_FUTURES_TYPICAL_PRICE
6/22/2021,6.605
6/21/2021,6.534166667
6/18/2021,6.494166667
6/17/2021,6.4675
6/16/2021,6.748333333
6/15/2021,6.609166667
6/14/2021,6.628333333
6/11/2021,6.868333333
6/10/2021,7.014166667
6/9/2021,6.8525
6/8/2021,6.851666667
6/7/2021,6.866666667
6/4/2021,6.764166667
6/3/2021,6.665833333
6/2/2021,6.784166667
6/1/2021,6.820833333
5/28/2021,6.6025
5/27/2021,6.500833333
5/26/2021,6.1875
5/25/2021,6.330833333
5/24/2021,6.5375
5/21/2021,6.599166667
5/20/2021,6.640833333
5/19/2021,6.5275
5/18/2021,6.600833333
5/17/2021,6.474166667
5/14/2021,6.825
5/13/2021,7.351666667
5/12/2021,7.589166667
5/11/2021,7.594166667
5/10/2021,7.544166667
5/7/2021,7.675833333
5/6/2021,7.579166667
5/5/2021,7.5
5/4/2021,7.443333333
5/3/2021,7.381666667
4/30/2021,7.285
4/29/2021,6.958333333
4/28/2021,6.943333333
4/27/2021,6.988333333
4/26/2021,6.74
4/23/2021,6.5075
4/22/2021,6.415
4/21/2021,6.195
4/20/2021,6.036666667
4/19/2021,5.923333333
4/16/2021,5.878333333
4/15/2021,5.930833333
4/14/2021,5.901666667
4/13/2021,5.766666667
4/12/2021,5.740833333
4/9/2021,5.825833333
4/8/2021,5.74
4/7/2021,5.588333333
4/6/2021,5.56
4/5/2021,5.558333333
4/2/2021,1.865833333
4/1/2021,5.670833333
3/31/2021,5.549166667
3/30/2021,5.401666667
3/29/2021,5.47
3/26/2021,5.501666667
3/25/2021,5.468333333
3/24/2021,5.5175
3/23/2021,5.516666667
3/22/2021,5.515
3/19/2021,5.540833333
3/18/2021,5.499166667
3/17/2021,5.561666667
3/16/2021,5.521666667
3/15/2021,5.443333333
3/12/2021,5.484166667
3/11/2021,5.5275
3/10/2021,5.5325
3/9/2021,5.604166667
3/8/2021,5.644166667
3/5/2021,5.570833333
3/4/2021,5.488333333
3/3/2021,5.5275
3/2/2021,5.555833333
3/1/2021,5.523333333
2/26/2021,5.5275
2/25/2021,5.525833333
2/24/2021,5.573333333
2/23/2021,5.544166667
2/22/2021,5.486666667
2/19/2021,5.463333333
2/18/2021,5.509166667
2/17/2021,5.5175
2/16/2021,5.478333333
2/12/2021,5.405833333
2/11/2021,5.374166667
2/10/2021,5.408333333
2/9/2021,5.585
2/8/2021,5.594166667
2/5/2021,5.4875
2/4/2021,5.516666667
2/3/2021,5.47
2/2/2021,5.4525
2/1/2021,5.48
1/29/2021,5.446666667
1/28/2021,5.38
1/27/2021,5.3575
1/26/2021,5.248333333
1/25/2021,5.065
1/22/2021,5.075
1/21/2021,5.25
1/20/2021,5.204166667
1/19/2021,5.278333333
1/15/2021,5.319166667
1/14/2021,5.299166667
1/13/2021,5.294166667
1/12/2021,5.079166667
1/11/2021,4.943333333
1/8/2021,4.960833333
1/7/2021,4.924166667
1/6/2021,4.964166667
1/5/2021,4.900833333
1/4/2021,4.87
12/31/2020,4.809166667
12/30/2020,4.708333333
12/29/2020,4.6225
12/28/2020,4.54
12/24/2020,4.496666667
12/23/2020,4.461666667
12/22/2020,4.416666667
12/21/2020,4.37
12/18/2020,4.36
12/17/2020,4.299166667
12/16/2020,4.2675
12/15/2020,4.235
12/14/2020,4.236666667
12/11/2020,4.220833333
12/10/2020,4.22
12/9/2020,4.2075
12/8/2020,4.171666667
12/7/2020,4.175
12/4/2020,4.185
12/3/2020,4.211666667
12/2/2020,4.159166667
12/1/2020,4.1725
11/30/2020,4.228333333
11/27/2020,4.234166667
11/25/2020,4.225
11/24/2020,4.229166667
11/23/2020,4.265833333
11/20/2020,4.2425
11/19/2020,4.2225
11/18/2020,4.2425
11/17/2020,4.198333333
11/16/2020,4.14
11/13/2020,4.091666667
11/12/2020,4.11
11/11/2020,4.205
11/10/2020,4.188333333
11/9/2020,4.064166667
11/6/2020,4.081666667
11/5/2020,4.101666667
11/4/2020,4.025833333
11/3/2020,3.998333333
11/2/2020,3.960833333
10/30/2020,3.975833333
10/29/2020,3.985833333
10/28/2020,4.0575
10/27/2020,4.179166667
10/26/2020,2.768333333
10/25/2020,4.185
10/23/2020,4.1775
10/22/2020,4.153333333
10/21/2020,4.1225
10/20/2020,4.073333333
10/19/2020,4.0425
10/16/2020,4.0425
10/15/2020,4.005
10/14/2020,3.94
10/13/2020,3.906666667
10/12/2020,3.918333333
10/9/2020,3.9325
10/8/2020,3.893333333
10/7/2020,3.8825
10/6/2020,3.8425
10/5/2020,3.799166667
10/2/2020,3.800833333
10/1/2020,3.820833333
9/30/2020,3.745833333
9/29/2020,3.645
9/28/2020,3.656666667
9/25/2020,3.6525
9/24/2020,3.649166667
9/23/2020,3.681666667
9/22/2020,3.694166667
9/21/2020,3.720833333
9/18/2020,3.77
9/17/2020,3.735
9/16/2020,3.685
9/15/2020,2.4375
9/14/2020,3.610833333
9/11/2020,3.621666667
9/10/2020,3.549166667
9/9/2020,3.499166667
9/8/2020,3.5
9/4/2020,3.465833333
9/3/2020,3.460833333
9/2/2020,3.485
9/1/2020,3.475833333
8/31/2020,3.491666667
8/28/2020,3.448333333
8/27/2020,3.426666667
8/26/2020,3.396666667
8/25/2020,3.39
8/24/2020,3.305833333
8/21/2020,3.263333333
8/20/2020,3.236666667
8/19/2020,3.2525
8/18/2020,3.2825
8/17/2020,3.295
8/14/2020,3.2375
8/13/2020,3.225
8/12/2020,3.125
8/11/2020,3.1225
8/10/2020,3.099166667
8/7/2020,3.089166667
8/6/2020,3.111666667
8/5/2020,3.104166667
8/4/2020,3.110833333
8/3/2020,3.169166667
7/31/2020,3.16
7/30/2020,3.1675
7/29/2020,3.174166667
7/28/2020,3.211666667
7/27/2020,3.2525
7/24/2020,3.271666667
7/23/2020,3.275
7/22/2020,3.259166667
7/21/2020,3.241666667
7/20/2020,3.2925
7/17/2020,3.326666667
7/16/2020,3.298333333
7/15/2020,3.259166667
7/14/2020,3.319166667
7/13/2020,3.344166667
7/10/2020,3.441666667
7/9/2020,3.52
7/8/2020,3.459166667
7/7/2020,3.4475
7/6/2020,3.469166667
7/2/2020,3.45
7/1/2020,3.456666667
6/30/2020,3.3475
6/29/2020,3.229166667
6/26/2020,3.1675
6/25/2020,3.188333333
6/24/2020,3.256666667
6/23/2020,3.245833333
6/22/2020,3.295
6/19/2020,3.3125
6/18/2020,3.311666667
6/17/2020,3.288333333
6/16/2020,3.305
6/15/2020,3.2825
6/12/2020,3.304166667
6/11/2020,3.286666667
6/10/2020,3.261666667
6/9/2020,3.294166667
6/8/2020,3.331666667
6/5/2020,3.306666667
6/4/2020,3.275
6/3/2020,3.2325
6/2/2020,3.238333333
6/1/2020,3.234166667
5/29/2020,3.261666667
5/28/2020,3.259166667
5/27/2020,3.205
5/26/2020,3.195
5/22/2020,3.176666667
5/21/2020,3.180833333
5/20/2020,3.194166667
5/19/2020,3.224166667
5/18/2020,3.2025
5/15/2020,2.1325
5/14/2020,1.0675
5/13/2020,3.2125
5/12/2020,3.203333333
5/11/2020,3.195833333
5/8/2020,3.194166667
5/7/2020,3.1575
5/6/2020,3.125833333
5/5/2020,3.1275
5/4/2020,3.0875
5/1/2020,3.103333333
4/30/2020,3.093333333
4/29/2020,3.045
4/28/2020,3.041666667
4/27/2020,3.085
4/24/2020,3.161666667
4/23/2020,3.1925
4/22/2020,3.153333333
4/21/2020,3.088333333
4/20/2020,3.17
4/17/2020,3.224166667
4/16/2020,3.201666667
4/15/2020,3.211666667
4/14/2020,3.279166667
4/13/2020,3.306666667
4/9/2020,3.310833333
4/8/2020,3.3075
4/7/2020,3.316666667
4/6/2020,3.283333333
4/3/2020,3.324166667
4/2/2020,3.365833333
4/1/2020,3.37
3/31/2020,3.396666667
3/30/2020,3.426666667
3/27/2020,3.461666667
3/26/2020,3.4725
3/25/2020,3.49
3/24/2020,3.4525
3/23/2020,3.424166667
3/20/2020,3.475833333
3/19/2020,3.455833333
3/18/2020,3.375
3/17/2020,3.478333333
3/16/2020,3.588333333
3/13/2020,3.720833333
3/12/2020,3.714166667
3/11/2020,3.789166667
3/10/2020,3.796666667
3/9/2020,3.734166667
3/6/2020,3.799166667
3/5/2020,3.846666667
3/4/2020,3.851666667
3/3/2020,3.804166667
3/2/2020,3.721666667
2/28/2020,3.655
2/27/2020,3.654166667
2/26/2020,3.709166667
2/25/2020,3.728333333
2/24/2020,3.728333333
2/21/2020,3.779166667
2/20/2020,3.7925
2/19/2020,3.805833333
2/18/2020,3.814166667
2/14/2020,3.785
2/13/2020,3.804166667
2/12/2020,3.816666667
2/11/2020,3.799166667
2/10/2020,3.814166667
2/7/2020,3.828333333
2/6/2020,3.79
2/5/2020,3.811666667
2/4/2020,3.813333333
2/3/2020,3.790833333
1/31/2020,3.809166667
1/30/2020,3.81
1/29/2020,3.850833333
1/28/2020,3.84
1/27/2020,3.808333333
1/24/2020,3.89
1/23/2020,3.9175
1/22/2020,3.888333333
1/21/2020,3.87
1/17/2020,3.851666667
1/16/2020,3.795
1/15/2020,3.880833333
1/14/2020,3.8925
1/13/2020,3.881666667
1/10/2020,3.83
1/9/2020,3.841666667
1/8/2020,3.84
1/7/2020,3.845833333
1/6/2020,3.850833333
1/3/2020,3.88
1/2/2020,3.9025
12/31/2019,3.879166667
12/30/2019,3.89
12/27/2019,3.896666667
12/26/2019,3.88
12/24/2019,3.878333333
12/23/2019,3.8875
12/20/2019,3.8775
12/19/2019,3.868333333
12/18/2019,3.875833333
12/17/2019,3.889166667
12/16/2019,3.869166667
12/13/2019,3.69
12/12/2019,3.646666667
12/11/2019,3.5925
12/10/2019,3.6425
12/9/2019,3.6625
12/6/2019,3.666666667
12/5/2019,3.668333333
12/4/2019,3.7
12/3/2019,3.731666667
12/2/2019,3.733333333
11/29/2019,3.695
11/27/2019,3.645833333
11/26/2019,3.683333333
11/25/2019,3.705
11/22/2019,3.688333333
11/21/2019,3.681666667
11/20/2019,3.676666667
11/19/2019,3.7025
11/18/2019,3.69
11/15/2019,3.728333333
11/14/2019,3.759166667
11/13/2019,3.76
11/12/2019,3.761666667
11/11/2019,3.736666667
11/10/2019,3.755833333
11/8/2019,3.778333333
11/7/2019,3.763333333
11/6/2019,3.804166667
11/5/2019,3.823333333
11/4/2019,3.846666667
11/1/2019,3.890833333
10/31/2019,3.885833333
10/30/2019,3.890833333
10/29/2019,3.8525
10/28/2019,3.845833333
10/25/2019,3.875
10/24/2019,3.875833333
10/23/2019,3.870833333
10/22/2019,3.885
10/21/2019,3.891666667
10/18/2019,3.921666667
10/17/2019,3.945
10/16/2019,3.906666667
10/15/2019,3.9475
10/14/2019,3.978333333
10/11/2019,3.923333333
10/10/2019,3.845
10/9/2019,3.948333333
10/8/2019,3.9275
10/7/2019,3.865833333
10/4/2019,3.858333333
10/3/2019,3.883333333
10/2/2019,3.883333333
10/1/2019,3.901666667
9/30/2019,3.825833333
9/27/2019,3.714166667
9/26/2019,3.721666667
9/25/2019,3.746666667
9/24/2019,3.736666667
9/23/2019,3.729166667
9/20/2019,3.715833333
9/19/2019,3.72
9/18/2019,3.696666667
9/17/2019,3.694166667
9/16/2019,3.720833333
9/13/2019,3.575
9/12/2019,3.525833333
9/11/2019,3.475833333
9/10/2019,3.473333333
9/9/2019,3.413333333
9/6/2019,3.440833333
9/5/2019,3.475
9/4/2019,3.471666667
9/3/2019,3.525833333
8/30/2019,3.5975
8/29/2019,3.620833333
8/28/2019,3.611666667
8/27/2019,3.579166667
8/26/2019,3.591666667
8/23/2019,3.600833333
8/22/2019,3.629166667
8/21/2019,3.611666667
8/20/2019,3.63
8/19/2019,3.655
8/16/2019,3.678333333
8/15/2019,3.609166667
8/14/2019,3.626666667
8/13/2019,3.701666667
8/12/2019,3.935
8/9/2019,4.115
8/8/2019,4.095
8/7/2019,4.048333333
8/6/2019,4.0425
8/5/2019,4.01
8/2/2019,3.976666667
8/1/2019,3.943333333
7/31/2019,4.046666667
7/30/2019,4.128333333
7/29/2019,4.161666667
7/26/2019,4.156666667
7/25/2019,4.2075
7/24/2019,4.253333333
7/23/2019,4.234166667
7/22/2019,4.251666667
7/19/2019,4.295
7/18/2019,4.279166667
7/17/2019,4.363333333
7/16/2019,4.35
7/15/2019,4.469166667
7/12/2019,4.514166667
7/11/2019,4.43
7/10/2019,4.323333333
7/9/2019,4.329166667
7/8/2019,4.3775
7/5/2019,4.321666667
7/3/2019,4.279166667
7/2/2019,4.124166667
7/1/2019,4.156666667
6/28/2019,4.2875
6/27/2019,4.413333333
6/26/2019,4.4375
6/25/2019,4.49
6/24/2019,4.449166667
6/21/2019,4.46
6/20/2019,4.4575
6/19/2019,4.436666667
6/18/2019,4.501666667
6/17/2019,4.565
6/14/2019,4.506666667
6/13/2019,4.380833333
6/12/2019,4.295
6/11/2019,4.220833333
6/10/2019,4.1375
6/7/2019,4.180833333
6/6/2019,4.163333333
6/5/2019,4.1725
6/4/2019,4.275
6/3/2019,4.244166667
5/31/2019,4.2925
5/30/2019,4.2875
5/29/2019,4.23
5/28/2019,4.1625
5/24/2019,3.995833333
5/23/2019,3.919166667
5/22/2019,3.924166667
5/21/2019,3.948333333
5/20/2019,3.8875
5/17/2019,3.826666667
5/16/2019,3.761666667
5/15/2019,2.498333333
5/14/2019,3.5825
5/13/2019,3.4375
5/10/2019,3.424166667
5/9/2019,3.461666667
5/8/2019,3.55
5/7/2019,3.574166667
5/6/2019,3.535833333
5/3/2019,3.621666667
5/2/2019,3.609166667
5/1/2019,3.58
4/30/2019,3.521666667
4/29/2019,3.530833333
4/26/2019,3.505833333
4/25/2019,3.469166667
4/24/2019,3.4825
4/23/2019,3.521666667
4/22/2019,3.56
4/18/2019,3.5825
4/17/2019,3.583333333
4/16/2019,3.595833333
4/15/2019,3.626666667
4/12/2019,3.603333333
4/11/2019,3.605
4/10/2019,3.615
4/9/2019,3.591666667
4/8/2019,3.61
4/5/2019,3.625833333
4/4/2019,3.6475
4/3/2019,3.626666667
4/2/2019,3.614166667
4/1/2019,3.604166667
3/29/2019,3.625
3/28/2019,3.735833333
3/27/2019,3.7425
3/26/2019,3.7775
3/25/2019,3.790833333
3/22/2019,3.781666667
3/21/2019,3.7475
3/20/2019,3.709166667
3/19/2019,3.709166667
3/18/2019,3.724166667
3/15/2019,2.49
3/14/2019,3.615833333
3/13/2019,3.5725
3/12/2019,3.556666667
3/8/2019,3.556666667
3/7/2019,3.58
3/6/2019,3.631666667
3/5/2019,3.66
3/4/2019,3.658333333
3/1/2019,3.618333333
2/28/2019,3.626666667
2/27/2019,3.648333333
2/26/2019,3.676666667
2/25/2019,3.73
2/22/2019,3.758333333
2/21/2019,3.748333333
2/20/2019,3.709166667
2/19/2019,3.716666667
2/15/2019,3.7475
2/14/2019,3.759166667
2/13/2019,3.78
2/12/2019,3.766666667
2/11/2019,3.731666667
2/8/2019,3.766666667
2/7/2019,3.776666667
2/6/2019,3.799166667
2/5/2019,3.796666667
2/4/2019,3.785
2/1/2019,3.785
1/31/2019,3.779166667
1/30/2019,3.800833333
1/29/2019,3.78
1/28/2019,3.795833333
1/25/2019,3.789166667
1/24/2019,3.775
1/23/2019,3.795
1/22/2019,3.793333333
1/18/2019,3.808333333
1/17/2019,3.784166667
1/16/2019,3.738333333
1/15/2019,3.744166667
1/14/2019,3.788333333
1/11/2019,3.780833333
1/10/2019,3.783333333
1/9/2019,3.82
1/8/2019,3.811666667
1/7/2019,3.826666667
1/4/2019,3.820833333
1/3/2019,3.783333333
1/2/2019,3.758333333
12/31/2018,3.749166667
12/28/2018,3.758333333
12/27/2018,3.7475
12/26/2018,3.75
12/24/2018,3.773333333
12/21/2018,3.775833333
12/20/2018,3.776666667
12/19/2018,3.828333333
12/18/2018,3.850833333
12/17/2018,3.844166667
12/14/2018,3.7775
12/13/2018,3.756666667
12/12/2018,3.765833333
12/11/2018,3.7475
12/10/2018,3.743333333
12/7/2018,3.734166667
12/6/2018,3.719166667
12/5/2018,3.7425
12/4/2018,3.726666667
12/3/2018,3.715833333
11/30/2018,3.645833333
11/29/2018,3.6075
11/28/2018,3.593333333
11/27/2018,3.568333333
11/26/2018,3.5725
11/23/2018,3.598333333
11/21/2018,3.616666667
11/20/2018,3.62
11/19/2018,3.6325
11/16/2018,3.655833333
11/15/2018,3.685833333
11/14/2018,3.669166667
11/13/2018,3.675833333
11/12/2018,3.705833333
11/9/2018,3.706666667
11/8/2018,3.728333333
11/7/2018,3.721666667
11/6/2018,3.7325
11/5/2018,3.725833333
11/2/2018,3.698333333
11/1/2018,3.669166667
10/31/2018,3.636666667
10/30/2018,3.656666667
10/29/2018,3.679166667
10/26/2018,3.664166667
10/25/2018,3.6325
10/24/2018,3.685833333
10/23/2018,3.7025
10/22/2018,3.685
10/19/2018,3.68
10/18/2018,3.711666667
10/17/2018,3.745833333
10/16/2018,3.754166667
10/15/2018,3.761666667
10/12/2018,3.720833333
10/11/2018,3.675
10/10/2018,3.633333333
10/9/2018,3.654166667
10/8/2018,3.6675
10/5/2018,3.669166667
10/4/2018,3.669166667
10/3/2018,3.660833333
10/2/2018,3.665833333
10/1/2018,3.629166667
9/28/2018,3.591666667
9/27/2018,3.639166667
9/26/2018,3.63
9/25/2018,3.618333333
9/24/2018,3.594166667
9/21/2018,3.5575
9/20/2018,3.511666667
9/19/2018,3.451666667
9/18/2018,3.448333333
9/17/2018,3.491666667
9/14/2018,3.3775
9/13/2018,3.3925
9/12/2018,3.455
9/11/2018,3.5575
9/10/2018,3.548333333
9/7/2018,3.536666667
9/6/2018,3.529166667
9/5/2018,3.529166667
9/4/2018,3.523333333
8/31/2018,3.479166667
8/30/2018,3.418333333
8/29/2018,3.418333333
8/28/2018,3.431666667
8/27/2018,3.461666667
8/24/2018,3.4825
8/23/2018,3.493333333
8/22/2018,3.546666667
8/21/2018,3.606666667
8/20/2018,3.625
8/17/2018,3.645833333
8/16/2018,3.644166667
8/15/2018,3.613333333
8/14/2018,3.605833333
8/13/2018,3.555833333
8/10/2018,3.615
8/9/2018,3.695
8/8/2018,3.716666667
8/7/2018,3.709166667
8/6/2018,3.703333333
8/3/2018,3.685833333
8/2/2018,3.680833333
8/1/2018,3.673333333
7/31/2018,3.709166667
7/30/2018,3.666666667
7/27/2018,3.6175
7/26/2018,3.625
7/25/2018,3.570833333
7/24/2018,3.533333333
7/23/2018,3.5675
7/20/2018,3.535833333
7/19/2018,3.494166667
7/18/2018,3.474166667
7/17/2018,3.464166667
7/16/2018,3.420833333
7/13/2018,3.316666667
7/12/2018,3.356666667
7/11/2018,3.3325
7/10/2018,3.4025
7/9/2018,3.458333333
7/6/2018,3.486666667
7/5/2018,3.448333333
7/3/2018,3.424166667
7/2/2018,3.4225
6/29/2018,3.504166667
6/28/2018,3.473333333
6/27/2018,3.535
6/26/2018,3.52
6/25/2018,3.530833333
6/22/2018,3.573333333
6/21/2018,3.550833333
6/20/2018,3.529166667
6/19/2018,3.500833333
6/18/2018,3.573333333
6/15/2018,3.615833333
6/14/2018,3.6675
6/13/2018,3.763333333
6/12/2018,3.7475
6/11/2018,3.71
6/8/2018,3.7675
6/7/2018,3.775
6/6/2018,3.809166667
6/5/2018,3.83
6/4/2018,3.836666667
6/1/2018,3.930833333
5/31/2018,3.9525
5/30/2018,3.9425
5/29/2018,4.025
5/25/2018,4.053333333
5/24/2018,4.0675
5/23/2018,4.068333333
5/22/2018,4.0425
5/21/2018,1.3425
5/18/2018,4.003333333
5/17/2018,3.974166667
5/16/2018,4.006666667
5/15/2018,2.6825
5/14/2018,3.884166667
5/11/2018,3.914166667
5/10/2018,3.959166667
5/9/2018,3.9525
5/8/2018,3.9425
5/7/2018,3.945833333
5/4/2018,3.9875
5/3/2018,3.98
5/2/2018,3.960833333
5/1/2018,3.950833333
4/30/2018,3.929166667
4/27/2018,3.884166667
4/26/2018,3.856666667
4/25/2018,3.8475
4/24/2018,3.799166667
4/23/2018,3.78
4/20/2018,3.781666667
4/19/2018,3.820833333
4/18/2018,3.821666667
4/17/2018,3.815
4/16/2018,3.835833333
4/13/2018,3.868333333
4/12/2018,3.876666667
4/11/2018,3.8775
4/10/2018,3.9
4/9/2018,3.906666667
4/6/2018,3.868333333
4/5/2018,3.865833333
4/4/2018,3.806666667
4/3/2018,3.890833333
4/2/2018,3.889166667
3/29/2018,3.835833333
3/28/2018,3.735
3/27/2018,3.740833333
3/26/2018,3.760833333
3/23/2018,3.749166667
3/22/2018,3.758333333
3/21/2018,3.748333333
3/20/2018,3.749166667
3/19/2018,3.7725
3/16/2018,3.8425
3/15/2018,3.876666667
3/14/2018,3.8475
3/13/2018,3.859166667
3/12/2018,3.83
3/9/2018,3.835833333
3/8/2018,3.831666667
3/7/2018,3.795
3/6/2018,3.790833333
3/5/2018,3.771666667
3/2/2018,3.778333333
3/1/2018,3.759166667
2/28/2018,3.736666667
2/27/2018,3.6975
2/26/2018,3.683333333
2/23/2018,3.664166667
2/22/2018,3.66
2/21/2018,3.661666667
2/20/2018,3.669166667
2/16/2018,3.675
2/15/2018,3.673333333
2/14/2018,3.668333333
2/13/2018,3.670833333
2/12/2018,3.660833333
2/9/2018,3.63
2/8/2018,3.66
2/7/2018,3.645
2/6/2018,3.6125
2/5/2018,3.589166667
2/2/2018,3.611666667
2/1/2018,3.6075
1/31/2018,3.61
1/30/2018,3.609166667
1/29/2018,3.5825
1/26/2018,3.56
1/25/2018,3.559166667
1/24/2018,3.544166667
1/23/2018,3.509166667
1/22/2018,3.525833333
1/19/2018,3.525833333
1/18/2018,3.52
1/17/2018,3.515
1/16/2018,3.478333333
1/12/2018,3.4725
1/11/2018,3.490833333
1/10/2018,3.49
1/9/2018,3.4875
1/8/2018,3.485
1/5/2018,3.5125
1/4/2018,3.515833333
1/3/2018,3.533333333
1/2/2018,3.525833333
12/29/2017,3.508333333
12/28/2017,3.518333333
12/27/2017,3.5325
12/26/2017,3.523333333
12/22/2017,3.516666667
12/21/2017,3.505
12/20/2017,3.4875
12/19/2017,3.475833333
12/18/2017,3.474166667
12/15/2017,3.4825
12/14/2017,3.37
12/13/2017,3.369166667
12/12/2017,3.3725
12/11/2017,3.375
12/8/2017,3.399166667
12/7/2017,3.3875
12/6/2017,3.395
12/5/2017,3.404166667
12/4/2017,3.414166667
12/1/2017,3.436666667
11/30/2017,3.4075
11/29/2017,3.381666667
11/28/2017,3.371666667
11/27/2017,3.399166667
11/24/2017,3.425833333
11/22/2017,3.454166667
11/21/2017,3.445
11/20/2017,3.439166667
11/17/2017,3.41
11/16/2017,3.3725
11/15/2017,3.380833333
11/14/2017,3.39
11/13/2017,3.425833333
11/10/2017,3.428333333
11/9/2017,3.44
11/8/2017,3.476666667
11/7/2017,3.474166667
11/6/2017,3.486666667
11/3/2017,3.489166667
